hunt_code,land_type,residency,point_level,applicants,permits_awarded,success_ratio_text
EA1060,public,Nonresident,10,0,0,N/A
EA1060,public,Nonresident,9,0,0,N/A
EA1060,public,Nonresident,8,0,0,N/A
EA1060,public,Nonresident,7,0,0,N/A
EA1060,public,Nonresident,6,0,0,N/A
EA1060,public,Nonresident,5,0,0,N/A
EA1060,public,Nonresident,4,0,0,N/A
EA1060,public,Nonresident,3,0,0,N/A
EA1060,public,Nonresident,2,0,0,N/A
EA1060,public,Nonresident,1,0,0,N/A
EA1060,public,Nonresident,0,1,1,1 in 1.0
EA1060,public,Resident,19,0,0,N/A
EA1060,public,Resident,18,0,0,N/A
EA1060,public,Resident,17,0,0,N/A
EA1060,public,Resident,16,0,0,N/A
EA1060,public,Resident,15,0,0,N/A
EA1060,public,Resident,14,0,0,N/A
EA1060,public,Resident,13,0,0,N/A
EA1060,public,Resident,12,0,0,N/A
EA1060,public,Resident,11,0,0,N/A
EA1060,public,Resident,10,0,0,N/A
EA1060,public,Resident,9,0,0,N/A
EA1060,public,Resident,8,0,0,N/A
EA1060,public,Resident,7,0,0,N/A
EA1060,public,Resident,6,0,0,N/A
EA1060,public,Resident,5,0,0,N/A
EA1060,public,Resident,4,2,2,1 in 1.0
EA1060,public,Resident,3,2,2,1 in 1.0
EA1060,public,Resident,2,18,11,1 in 1.6
EA1060,public,Resident,1,8,0,N/A
EA1060,public,Resident,0,14,0,N/A
EA1061,public,Nonresident,19,0,0,N/A
EA1061,public,Nonresident,18,0,0,N/A
EA1061,public,Nonresident,17,0,0,N/A
EA1061,public,Nonresident,16,0,0,N/A
EA1061,public,Nonresident,15,0,0,N/A
EA1061,public,Nonresident,14,0,0,N/A
EA1061,public,Nonresident,13,0,0,N/A
EA1061,public,Nonresident,12,0,0,N/A
EA1061,public,Nonresident,11,0,0,N/A
EA1061,public,Nonresident,10,0,0,N/A
EA1061,public,Nonresident,9,0,0,N/A
EA1061,public,Nonresident,8,0,0,N/A
EA1061,public,Nonresident,7,0,0,N/A
EA1061,public,Nonresident,6,0,0,N/A
EA1061,public,Nonresident,5,0,0,N/A
EA1061,public,Nonresident,4,0,0,N/A
EA1061,public,Nonresident,3,0,0,N/A
EA1061,public,Nonresident,2,2,2,1 in 1.0
EA1061,public,Nonresident,1,0,0,N/A
EA1061,public,Nonresident,0,1,0,N/A
EA1061,public,Resident,19,0,0,N/A
EA1061,public,Resident,18,0,0,N/A
EA1061,public,Resident,17,0,0,N/A
EA1061,public,Resident,16,0,0,N/A
EA1061,public,Resident,15,0,0,N/A
EA1061,public,Resident,14,0,0,N/A
EA1061,public,Resident,13,0,0,N/A
EA1061,public,Resident,12,0,0,N/A
EA1061,public,Resident,11,0,0,N/A
EA1061,public,Resident,10,0,0,N/A
EA1061,public,Resident,9,0,0,N/A
EA1061,public,Resident,8,0,0,N/A
EA1061,public,Resident,7,0,0,N/A
EA1061,public,Resident,6,0,0,N/A
EA1061,public,Resident,5,0,0,N/A
EA1061,public,Resident,4,0,0,N/A
EA1061,public,Resident,3,2,2,1 in 1.0
EA1061,public,Resident,2,9,9,1 in 1.0
EA1061,public,Resident,1,6,4,1 in 1.5
EA1061,public,Resident,0,14,0,N/A
EA1063,public,Nonresident,19,0,0,N/A
EA1063,public,Nonresident,18,0,0,N/A
EA1063,public,Nonresident,17,0,0,N/A
EA1063,public,Nonresident,16,0,0,N/A
EA1063,public,Nonresident,15,0,0,N/A
EA1063,public,Nonresident,14,0,0,N/A
EA1063,public,Nonresident,13,0,0,N/A
EA1063,public,Nonresident,12,0,0,N/A
EA1063,public,Nonresident,11,0,0,N/A
EA1063,public,Nonresident,10,0,0,N/A
EA1063,public,Nonresident,9,0,0,N/A
EA1063,public,Nonresident,8,0,0,N/A
EA1063,public,Nonresident,7,0,0,N/A
EA1063,public,Nonresident,6,0,0,N/A
EA1063,public,Nonresident,5,0,0,N/A
EA1063,public,Nonresident,4,0,0,N/A
EA1063,public,Nonresident,3,0,0,N/A
EA1063,public,Nonresident,2,0,0,N/A
EA1063,public,Nonresident,1,1,1,1 in 1.0
EA1063,public,Nonresident,0,3,1,1 in 3.0
EA1063,public,Resident,19,0,0,N/A
EA1063,public,Resident,18,0,0,N/A
EA1063,public,Resident,17,0,0,N/A
EA1063,public,Resident,16,0,0,N/A
EA1063,public,Resident,15,0,0,N/A
EA1063,public,Resident,14,0,0,N/A
EA1063,public,Resident,13,0,0,N/A
EA1063,public,Resident,12,0,0,N/A
EA1063,public,Resident,11,0,0,N/A
EA1063,public,Resident,10,0,0,N/A
EA1063,public,Resident,9,0,0,N/A
EA1063,public,Resident,8,0,0,N/A
EA1063,public,Resident,7,0,0,N/A
EA1063,public,Resident,6,0,0,N/A
EA1063,public,Resident,5,1,1,1 in 1.0
EA1063,public,Resident,4,1,1,1 in 1.0
EA1063,public,Resident,3,7,7,1 in 1.0
EA1063,public,Resident,2,12,12,1 in 1.0
EA1063,public,Resident,1,28,28,1 in 1.0
EA1063,public,Resident,0,75,7,1 in 10.7
EA1064,public,Nonresident,19,0,0,N/A
EA1064,public,Nonresident,18,0,0,N/A
EA1064,public,Nonresident,17,0,0,N/A
EA1064,public,Nonresident,16,0,0,N/A
EA1064,public,Nonresident,15,0,0,N/A
EA1064,public,Nonresident,14,0,0,N/A
EA1064,public,Nonresident,13,0,0,N/A
EA1064,public,Nonresident,12,0,0,N/A
EA1064,public,Nonresident,11,0,0,N/A
EA1064,public,Nonresident,10,0,0,N/A
EA1064,public,Nonresident,9,0,0,N/A
EA1064,public,Nonresident,8,0,0,N/A
EA1064,public,Nonresident,7,0,0,N/A
EA1064,public,Nonresident,6,0,0,N/A
EA1064,public,Nonresident,5,0,0,N/A
EA1064,public,Nonresident,4,0,0,N/A
EA1064,public,Nonresident,3,0,0,N/A
EA1064,public,Nonresident,2,0,0,N/A
EA1064,public,Nonresident,1,0,0,N/A
EA1064,public,Nonresident,0,0,0,N/A
EA1064,public,Resident,19,0,0,N/A
EA1064,public,Resident,18,0,0,N/A
EA1064,public,Resident,17,0,0,N/A
EA1064,public,Resident,16,0,0,N/A
EA1064,public,Resident,15,0,0,N/A
EA1064,public,Resident,14,0,0,N/A
EA1064,public,Resident,13,0,0,N/A
EA1064,public,Resident,12,0,0,N/A
EA1064,public,Resident,11,0,0,N/A
EA1064,public,Resident,10,0,0,N/A
EA1064,public,Resident,9,0,0,N/A
EA1064,public,Resident,8,0,0,N/A
EA1064,public,Resident,7,0,0,N/A
EA1064,public,Resident,6,0,0,N/A
EA1064,public,Resident,5,1,1,1 in 1.0
EA1064,public,Resident,4,0,0,N/A
EA1064,public,Resident,3,2,2,1 in 1.0
EA1064,public,Resident,2,9,9,1 in 1.0
EA1064,public,Resident,1,37,37,1 in 1.0
EA1064,public,Resident,0,34,16,1 in 2.1
EA1069,public,Nonresident,19,0,0,N/A
EA1069,public,Nonresident,18,0,0,N/A
EA1069,public,Nonresident,17,0,0,N/A
EA1069,public,Nonresident,16,0,0,N/A
EA1069,public,Nonresident,15,0,0,N/A
EA1069,public,Nonresident,14,0,0,N/A
EA1069,public,Nonresident,13,0,0,N/A
EA1069,public,Nonresident,12,0,0,N/A
EA1069,public,Nonresident,11,0,0,N/A
EA1069,public,Nonresident,10,0,0,N/A
EA1069,public,Nonresident,9,0,0,N/A
EA1069,public,Nonresident,8,2,2,1 in 1.0
EA1069,public,Nonresident,7,2,2,1 in 1.0
EA1069,public,Nonresident,6,4,0,N/A
EA1069,public,Nonresident,5,4,0,N/A
EA1069,public,Nonresident,4,7,0,N/A
EA1069,public,Nonresident,3,9,0,N/A
EA1069,public,Nonresident,2,8,0,N/A
EA1069,public,Nonresident,1,13,0,N/A
EA1069,public,Nonresident,0,15,0,N/A
EA1069,public,Resident,19,0,0,N/A
EA1069,public,Resident,18,0,0,N/A
EA1069,public,Resident,17,0,0,N/A
EA1069,public,Resident,16,0,0,N/A
EA1069,public,Resident,15,0,0,N/A
EA1069,public,Resident,14,0,0,N/A
EA1069,public,Resident,13,0,0,N/A
EA1069,public,Resident,12,0,0,N/A
EA1069,public,Resident,11,0,0,N/A
EA1069,public,Resident,10,1,1,1 in 1.0
EA1069,public,Resident,9,1,1,1 in 1.0
EA1069,public,Resident,8,0,0,N/A
EA1069,public,Resident,7,1,1,1 in 1.0
EA1069,public,Resident,6,11,11,1 in 1.0
EA1069,public,Resident,5,53,11,1 in 4.8
EA1069,public,Resident,4,69,0,N/A
EA1069,public,Resident,3,102,0,N/A
EA1069,public,Resident,2,113,0,N/A
EA1069,public,Resident,1,107,0,N/A
EA1069,public,Resident,0,162,0,N/A
EA1073,public,Nonresident,19,0,0,N/A
EA1073,public,Nonresident,18,0,0,N/A
EA1073,public,Nonresident,17,0,0,N/A
EA1073,public,Nonresident,16,0,0,N/A
EA1073,public,Nonresident,15,0,0,N/A
EA1073,public,Nonresident,14,0,0,N/A
EA1073,public,Nonresident,13,0,0,N/A
EA1073,public,Nonresident,12,0,0,N/A
EA1073,public,Nonresident,11,0,0,N/A
EA1073,public,Nonresident,10,0,0,N/A
EA1073,public,Nonresident,9,0,0,N/A
EA1073,public,Nonresident,8,0,0,N/A
EA1073,public,Nonresident,7,0,0,N/A
EA1073,public,Nonresident,6,0,0,N/A
EA1073,public,Nonresident,5,0,0,N/A
EA1073,public,Nonresident,4,0,0,N/A
EA1073,public,Nonresident,3,0,0,N/A
EA1073,public,Nonresident,2,0,0,N/A
EA1073,public,Nonresident,1,4,2,1 in 2.0
EA1073,public,Nonresident,0,5,0,N/A
EA1073,public,Resident,19,0,0,N/A
EA1073,public,Resident,18,0,0,N/A
EA1073,public,Resident,17,0,0,N/A
EA1073,public,Resident,16,0,0,N/A
EA1073,public,Resident,15,0,0,N/A
EA1073,public,Resident,14,0,0,N/A
EA1073,public,Resident,13,0,0,N/A
EA1073,public,Resident,12,0,0,N/A
EA1073,public,Resident,11,0,0,N/A
EA1073,public,Resident,10,0,0,N/A
EA1073,public,Resident,9,0,0,N/A
EA1073,public,Resident,8,0,0,N/A
EA1073,public,Resident,7,0,0,N/A
EA1073,public,Resident,6,0,0,N/A
EA1073,public,Resident,5,3,3,1 in 1.0
EA1073,public,Resident,4,8,8,1 in 1.0
EA1073,public,Resident,3,7,4,1 in 1.8
EA1073,public,Resident,2,22,0,N/A
EA1073,public,Resident,1,22,0,N/A
EA1073,public,Resident,0,28,0,N/A
EA1075,public,Nonresident,19,0,0,N/A
EA1075,public,Nonresident,18,0,0,N/A
EA1075,public,Nonresident,17,0,0,N/A
EA1075,public,Nonresident,16,0,0,N/A
EA1075,public,Nonresident,15,0,0,N/A
EA1075,public,Nonresident,14,0,0,N/A
EA1075,public,Nonresident,13,0,0,N/A
EA1075,public,Nonresident,12,0,0,N/A
EA1075,public,Nonresident,11,0,0,N/A
EA1075,public,Nonresident,10,0,0,N/A
EA1075,public,Nonresident,9,0,0,N/A
EA1075,public,Nonresident,8,0,0,N/A
EA1075,public,Nonresident,7,0,0,N/A
EA1075,public,Nonresident,6,0,0,N/A
EA1075,public,Nonresident,5,0,0,N/A
EA1075,public,Nonresident,4,1,1,1 in 1.0
EA1075,public,Nonresident,3,0,0,N/A
EA1075,public,Nonresident,2,5,3,1 in 1.7
EA1075,public,Nonresident,1,1,0,N/A
EA1075,public,Nonresident,0,7,0,N/A
EA1075,public,Resident,19,0,0,N/A
EA1075,public,Resident,18,0,0,N/A
EA1075,public,Resident,17,0,0,N/A
EA1075,public,Resident,16,0,0,N/A
EA1075,public,Resident,15,0,0,N/A
EA1075,public,Resident,14,0,0,N/A
EA1075,public,Resident,13,0,0,N/A
EA1075,public,Resident,12,0,0,N/A
EA1075,public,Resident,11,0,0,N/A
EA1075,public,Resident,10,0,0,N/A
EA1075,public,Resident,9,0,0,N/A
EA1075,public,Resident,8,0,0,N/A
EA1075,public,Resident,7,1,1,1 in 1.0
EA1075,public,Resident,6,2,2,1 in 1.0
EA1075,public,Resident,5,16,16,1 in 1.0
EA1075,public,Resident,4,15,15,1 in 1.0
EA1075,public,Resident,3,21,2,1 in 10.5
EA1075,public,Resident,2,25,0,N/A
EA1075,public,Resident,1,38,0,N/A
EA1075,public,Resident,0,41,0,N/A
EA1076,public,Nonresident,19,0,0,N/A
EA1076,public,Nonresident,18,0,0,N/A
EA1076,public,Nonresident,17,0,0,N/A
EA1076,public,Nonresident,16,0,0,N/A
EA1076,public,Nonresident,15,0,0,N/A
EA1076,public,Nonresident,14,0,0,N/A
EA1076,public,Nonresident,13,0,0,N/A
EA1076,public,Nonresident,12,0,0,N/A
EA1076,public,Nonresident,11,0,0,N/A
EA1076,public,Nonresident,10,0,0,N/A
EA1076,public,Nonresident,9,0,0,N/A
EA1076,public,Nonresident,8,0,0,N/A
EA1076,public,Nonresident,7,0,0,N/A
EA1076,public,Nonresident,6,3,3,1 in 1.0
EA1076,public,Nonresident,5,1,1,1 in 1.0
EA1076,public,Nonresident,4,3,0,N/A
EA1076,public,Nonresident,3,1,0,N/A
EA1076,public,Nonresident,2,0,0,N/A
EA1076,public,Nonresident,1,2,0,N/A
EA1076,public,Nonresident,0,7,0,N/A
EA1076,public,Resident,19,0,0,N/A
EA1076,public,Resident,18,0,0,N/A
EA1076,public,Resident,17,0,0,N/A
EA1076,public,Resident,16,0,0,N/A
EA1076,public,Resident,15,0,0,N/A
EA1076,public,Resident,14,0,0,N/A
EA1076,public,Resident,13,0,0,N/A
EA1076,public,Resident,12,0,0,N/A
EA1076,public,Resident,11,0,0,N/A
EA1076,public,Resident,10,0,0,N/A
EA1076,public,Resident,9,0,0,N/A
EA1076,public,Resident,8,0,0,N/A
EA1076,public,Resident,7,2,2,1 in 1.0
EA1076,public,Resident,6,17,17,1 in 1.0
EA1076,public,Resident,5,25,17,1 in 1.5
EA1076,public,Resident,4,41,0,N/A
EA1076,public,Resident,3,40,0,N/A
EA1076,public,Resident,2,30,0,N/A
EA1076,public,Resident,1,50,0,N/A
EA1076,public,Resident,0,62,0,N/A
EA1077,public,Nonresident,19,0,0,N/A
EA1077,public,Nonresident,18,0,0,N/A
EA1077,public,Nonresident,17,0,0,N/A
EA1077,public,Nonresident,16,0,0,N/A
EA1077,public,Nonresident,15,0,0,N/A
EA1077,public,Nonresident,14,0,0,N/A
EA1077,public,Nonresident,13,0,0,N/A
EA1077,public,Nonresident,12,0,0,N/A
EA1077,public,Nonresident,11,0,0,N/A
EA1077,public,Nonresident,10,0,0,N/A
EA1077,public,Nonresident,9,0,0,N/A
EA1077,public,Nonresident,8,0,0,N/A
EA1077,public,Nonresident,7,0,0,N/A
EA1077,public,Nonresident,6,0,0,N/A
EA1077,public,Nonresident,5,0,0,N/A
EA1077,public,Nonresident,4,0,0,N/A
EA1077,public,Nonresident,3,0,0,N/A
EA1077,public,Nonresident,2,0,0,N/A
EA1077,public,Nonresident,1,6,3,1 in 2.0
EA1077,public,Nonresident,0,7,0,N/A
EA1077,public,Resident,19,0,0,N/A
EA1077,public,Resident,18,0,0,N/A
EA1077,public,Resident,17,0,0,N/A
EA1077,public,Resident,16,0,0,N/A
EA1077,public,Resident,15,0,0,N/A
EA1077,public,Resident,14,0,0,N/A
EA1077,public,Resident,13,0,0,N/A
EA1077,public,Resident,12,0,0,N/A
EA1077,public,Resident,11,0,0,N/A
EA1077,public,Resident,10,0,0,N/A
EA1077,public,Resident,9,0,0,N/A
EA1077,public,Resident,8,0,0,N/A
EA1077,public,Resident,7,0,0,N/A
EA1077,public,Resident,6,0,0,N/A
EA1077,public,Resident,5,2,2,1 in 1.0
EA1077,public,Resident,4,1,1,1 in 1.0
EA1077,public,Resident,3,15,15,1 in 1.0
EA1077,public,Resident,2,19,4,1 in 4.8
EA1077,public,Resident,1,15,0,N/A
EA1077,public,Resident,0,23,0,N/A
EA1078,public,Nonresident,19,0,0,N/A
EA1078,public,Nonresident,18,0,0,N/A
EA1078,public,Nonresident,17,0,0,N/A
EA1078,public,Nonresident,16,0,0,N/A
EA1078,public,Nonresident,15,0,0,N/A
EA1078,public,Nonresident,14,0,0,N/A
EA1078,public,Nonresident,13,0,0,N/A
EA1078,public,Nonresident,12,0,0,N/A
EA1078,public,Nonresident,11,0,0,N/A
EA1078,public,Nonresident,10,0,0,N/A
EA1078,public,Nonresident,9,0,0,N/A
EA1078,public,Nonresident,8,0,0,N/A
EA1078,public,Nonresident,7,2,2,1 in 1.0
EA1078,public,Nonresident,6,1,1,1 in 1.0
EA1078,public,Nonresident,5,0,0,N/A
EA1078,public,Nonresident,4,4,4,1 in 1.0
EA1078,public,Nonresident,3,9,9,1 in 1.0
EA1078,public,Nonresident,2,13,6,1 in 2.2
EA1078,public,Nonresident,1,12,0,N/A
EA1078,public,Nonresident,0,28,0,N/A
EA1078,public,Resident,19,0,0,N/A
EA1078,public,Resident,18,0,0,N/A
EA1078,public,Resident,17,0,0,N/A
EA1078,public,Resident,16,0,0,N/A
EA1078,public,Resident,15,0,0,N/A
EA1078,public,Resident,14,0,0,N/A
EA1078,public,Resident,13,0,0,N/A
EA1078,public,Resident,12,0,0,N/A
EA1078,public,Resident,11,0,0,N/A
EA1078,public,Resident,10,0,0,N/A
EA1078,public,Resident,9,0,0,N/A
EA1078,public,Resident,8,0,0,N/A
EA1078,public,Resident,7,1,1,1 in 1.0
EA1078,public,Resident,6,8,8,1 in 1.0
EA1078,public,Resident,5,33,33,1 in 1.0
EA1078,public,Resident,4,89,89,1 in 1.0
EA1078,public,Resident,3,140,64,1 in 2.2
EA1078,public,Resident,2,175,0,N/A
EA1078,public,Resident,1,204,0,N/A
EA1078,public,Resident,0,236,0,N/A
EA1079,public,Nonresident,19,0,0,N/A
EA1079,public,Nonresident,18,0,0,N/A
EA1079,public,Nonresident,17,0,0,N/A
EA1079,public,Nonresident,16,0,0,N/A
EA1079,public,Nonresident,15,0,0,N/A
EA1079,public,Nonresident,14,0,0,N/A
EA1079,public,Nonresident,13,0,0,N/A
EA1079,public,Nonresident,12,0,0,N/A
EA1079,public,Nonresident,11,0,0,N/A
EA1079,public,Nonresident,10,0,0,N/A
EA1079,public,Nonresident,9,0,0,N/A
EA1079,public,Nonresident,8,0,0,N/A
EA1079,public,Nonresident,7,0,0,N/A
EA1079,public,Nonresident,6,0,0,N/A
EA1079,public,Nonresident,5,6,6,1 in 1.0
EA1079,public,Nonresident,4,6,0,N/A
EA1079,public,Nonresident,3,3,0,N/A
EA1079,public,Nonresident,2,12,0,N/A
EA1079,public,Nonresident,1,5,0,N/A
EA1079,public,Nonresident,0,4,0,N/A
EA1079,public,Resident,19,0,0,N/A
EA1079,public,Resident,18,0,0,N/A
EA1079,public,Resident,17,0,0,N/A
EA1079,public,Resident,16,0,0,N/A
EA1079,public,Resident,15,0,0,N/A
EA1079,public,Resident,14,0,0,N/A
EA1079,public,Resident,13,0,0,N/A
EA1079,public,Resident,12,0,0,N/A
EA1079,public,Resident,11,0,0,N/A
EA1079,public,Resident,10,0,0,N/A
EA1079,public,Resident,9,0,0,N/A
EA1079,public,Resident,8,0,0,N/A
EA1079,public,Resident,7,1,1,1 in 1.0
EA1079,public,Resident,6,42,42,1 in 1.0
EA1079,public,Resident,5,53,4,1 in 13.3
EA1079,public,Resident,4,70,0,N/A
EA1079,public,Resident,3,79,0,N/A
EA1079,public,Resident,2,121,0,N/A
EA1079,public,Resident,1,135,0,N/A
EA1079,public,Resident,0,138,0,N/A
EA1080,public,Nonresident,19,0,0,N/A
EA1080,public,Nonresident,18,0,0,N/A
EA1080,public,Nonresident,17,0,0,N/A
EA1080,public,Nonresident,16,0,0,N/A
EA1080,public,Nonresident,15,0,0,N/A
EA1080,public,Nonresident,14,0,0,N/A
EA1080,public,Nonresident,13,0,0,N/A
EA1080,public,Nonresident,12,0,0,N/A
EA1080,public,Nonresident,11,0,0,N/A
EA1080,public,Nonresident,10,0,0,N/A
EA1080,public,Nonresident,9,0,0,N/A
EA1080,public,Nonresident,8,1,1,1 in 1.0
EA1080,public,Nonresident,7,0,0,N/A
EA1080,public,Nonresident,6,3,3,1 in 1.0
EA1080,public,Nonresident,5,3,1,1 in 3.0
EA1080,public,Nonresident,4,4,0,N/A
EA1080,public,Nonresident,3,5,0,N/A
EA1080,public,Nonresident,2,13,0,N/A
EA1080,public,Nonresident,1,11,0,N/A
EA1080,public,Nonresident,0,3,0,N/A
EA1080,public,Resident,19,0,0,N/A
EA1080,public,Resident,18,0,0,N/A
EA1080,public,Resident,17,0,0,N/A
EA1080,public,Resident,16,0,0,N/A
EA1080,public,Resident,15,0,0,N/A
EA1080,public,Resident,14,0,0,N/A
EA1080,public,Resident,13,0,0,N/A
EA1080,public,Resident,12,0,0,N/A
EA1080,public,Resident,11,0,0,N/A
EA1080,public,Resident,10,0,0,N/A
EA1080,public,Resident,9,0,0,N/A
EA1080,public,Resident,8,1,1,1 in 1.0
EA1080,public,Resident,7,11,11,1 in 1.0
EA1080,public,Resident,6,36,32,1 in 1.1
EA1080,public,Resident,5,71,0,N/A
EA1080,public,Resident,4,80,0,N/A
EA1080,public,Resident,3,99,0,N/A
EA1080,public,Resident,2,129,0,N/A
EA1080,public,Resident,1,125,0,N/A
EA1080,public,Resident,0,175,0,N/A
EA1081,public,Nonresident,19,0,0,N/A
EA1081,public,Nonresident,18,0,0,N/A
EA1081,public,Nonresident,17,0,0,N/A
EA1081,public,Nonresident,16,0,0,N/A
EA1081,public,Nonresident,15,0,0,N/A
EA1081,public,Nonresident,14,0,0,N/A
EA1081,public,Nonresident,13,0,0,N/A
EA1081,public,Nonresident,12,0,0,N/A
EA1081,public,Nonresident,11,0,0,N/A
EA1081,public,Nonresident,10,0,0,N/A
EA1081,public,Nonresident,9,0,0,N/A
EA1081,public,Nonresident,8,0,0,N/A
EA1081,public,Nonresident,7,0,0,N/A
EA1081,public,Nonresident,6,0,0,N/A
EA1081,public,Nonresident,5,0,0,N/A
EA1081,public,Nonresident,4,4,4,1 in 1.0
EA1081,public,Nonresident,3,8,7,1 in 1.1
EA1081,public,Nonresident,2,6,0,N/A
EA1081,public,Nonresident,1,9,0,N/A
EA1081,public,Nonresident,0,21,0,N/A
EA1081,public,Resident,19,0,0,N/A
EA1081,public,Resident,18,0,0,N/A
EA1081,public,Resident,17,0,0,N/A
EA1081,public,Resident,16,0,0,N/A
EA1081,public,Resident,15,0,0,N/A
EA1081,public,Resident,14,0,0,N/A
EA1081,public,Resident,13,0,0,N/A
EA1081,public,Resident,12,0,0,N/A
EA1081,public,Resident,11,0,0,N/A
EA1081,public,Resident,10,0,0,N/A
EA1081,public,Resident,9,0,0,N/A
EA1081,public,Resident,8,1,1,1 in 1.0
EA1081,public,Resident,7,1,1,1 in 1.0
EA1081,public,Resident,6,0,0,N/A
EA1081,public,Resident,5,1,1,1 in 1.0
EA1081,public,Resident,4,4,4,1 in 1.0
EA1081,public,Resident,3,4,4,1 in 1.0
EA1081,public,Resident,2,42,42,1 in 1.0
EA1081,public,Resident,1,75,37,1 in 2.0
EA1081,public,Resident,0,97,0,N/A
EA1082,public,Nonresident,19,0,0,N/A
EA1082,public,Nonresident,18,0,0,N/A
EA1082,public,Nonresident,17,0,0,N/A
EA1082,public,Nonresident,16,0,0,N/A
EA1082,public,Nonresident,15,0,0,N/A
EA1082,public,Nonresident,14,0,0,N/A
EA1082,public,Nonresident,13,0,0,N/A
EA1082,public,Nonresident,12,0,0,N/A
EA1082,public,Nonresident,11,0,0,N/A
EA1082,public,Nonresident,10,0,0,N/A
EA1082,public,Nonresident,9,1,1,1 in 1.0
EA1082,public,Nonresident,8,0,0,N/A
EA1082,public,Nonresident,7,0,0,N/A
EA1082,public,Nonresident,6,0,0,N/A
EA1082,public,Nonresident,5,1,1,1 in 1.0
EA1082,public,Nonresident,4,1,1,1 in 1.0
EA1082,public,Nonresident,3,6,6,1 in 1.0
EA1082,public,Nonresident,2,4,2,1 in 2.0
EA1082,public,Nonresident,1,9,0,N/A
EA1082,public,Nonresident,0,6,0,N/A
EA1082,public,Resident,19,0,0,N/A
EA1082,public,Resident,18,0,0,N/A
EA1082,public,Resident,17,0,0,N/A
EA1082,public,Resident,16,0,0,N/A
EA1082,public,Resident,15,0,0,N/A
EA1082,public,Resident,14,0,0,N/A
EA1082,public,Resident,13,0,0,N/A
EA1082,public,Resident,12,0,0,N/A
EA1082,public,Resident,11,0,0,N/A
EA1082,public,Resident,10,0,0,N/A
EA1082,public,Resident,9,0,0,N/A
EA1082,public,Resident,8,0,0,N/A
EA1082,public,Resident,7,0,0,N/A
EA1082,public,Resident,6,0,0,N/A
EA1082,public,Resident,5,1,1,1 in 1.0
EA1082,public,Resident,4,1,1,1 in 1.0
EA1082,public,Resident,3,9,9,1 in 1.0
EA1082,public,Resident,2,81,79,1 in 1.0
EA1082,public,Resident,1,92,0,N/A
EA1082,public,Resident,0,130,0,N/A
EA1084,public,Nonresident,19,0,0,N/A
EA1084,public,Nonresident,18,0,0,N/A
EA1084,public,Nonresident,17,0,0,N/A
EA1084,public,Nonresident,16,0,0,N/A
EA1084,public,Nonresident,15,0,0,N/A
EA1084,public,Nonresident,14,0,0,N/A
EA1084,public,Nonresident,13,0,0,N/A
EA1084,public,Nonresident,12,0,0,N/A
EA1084,public,Nonresident,11,0,0,N/A
EA1084,public,Nonresident,10,0,0,N/A
EA1084,public,Nonresident,9,0,0,N/A
EA1084,public,Nonresident,8,0,0,N/A
EA1084,public,Nonresident,7,0,0,N/A
EA1084,public,Nonresident,6,0,0,N/A
EA1084,public,Nonresident,5,0,0,N/A
EA1084,public,Nonresident,4,0,0,N/A
EA1084,public,Nonresident,3,0,0,N/A
EA1084,public,Nonresident,2,0,0,N/A
EA1084,public,Nonresident,1,0,0,N/A
EA1084,public,Nonresident,0,0,0,N/A
EA1084,public,Resident,19,0,0,N/A
EA1084,public,Resident,18,0,0,N/A
EA1084,public,Resident,17,0,0,N/A
EA1084,public,Resident,16,0,0,N/A
EA1084,public,Resident,15,0,0,N/A
EA1084,public,Resident,14,0,0,N/A
EA1084,public,Resident,13,0,0,N/A
EA1084,public,Resident,12,0,0,N/A
EA1084,public,Resident,11,0,0,N/A
EA1084,public,Resident,10,0,0,N/A
EA1084,public,Resident,9,0,0,N/A
EA1084,public,Resident,8,0,0,N/A
EA1084,public,Resident,7,0,0,N/A
EA1084,public,Resident,6,0,0,N/A
EA1084,public,Resident,5,0,0,N/A
EA1084,public,Resident,4,0,0,N/A
EA1084,public,Resident,3,0,0,N/A
EA1084,public,Resident,2,1,1,1 in 1.0
EA1084,public,Resident,1,1,1,1 in 1.0
EA1084,public,Resident,0,2,2,1 in 1.0
EA1085,public,Nonresident,19,0,0,N/A
EA1085,public,Nonresident,18,0,0,N/A
EA1085,public,Nonresident,17,0,0,N/A
EA1085,public,Nonresident,16,0,0,N/A
EA1085,public,Nonresident,15,0,0,N/A
EA1085,public,Nonresident,14,0,0,N/A
EA1085,public,Nonresident,13,0,0,N/A
EA1085,public,Nonresident,12,0,0,N/A
EA1085,public,Nonresident,11,0,0,N/A
EA1085,public,Nonresident,10,0,0,N/A
